case_id,k,_n_nonterm,y,p
1-736304161,5,8,0,0.3610981242836184
1-736304161,6,8,0,0.34517914488335383
1-736304161,7,8,0,0.48135073946249546
1-736304161,8,8,0,0.13521270372212388
1-736346269,1,13,1,0.32737076207843113
1-736346269,2,13,1,0.3320260215030386
1-736346269,3,13,1,0.47606255353939414
1-736346269,4,13,1,0.5675037262289888
1-736346269,5,13,1,0.39743685325744144
1-736346269,6,13,1,0.4486598389760888
1-736346269,7,13,1,0.5724465385024431
1-736346269,8,13,1,0.553881856376227
1-736346269,9,13,1,0.6118682580790988
1-736346269,10,13,1,0.5130888986730107
1-736346269,11,13,1,0.6858623109486394
1-736346269,12,13,1,0.6751976494102842
1-736374689,1,5,0,0.34378410063612147
1-736374689,2,5,0,0.3482074112950823
1-736374689,3,5,0,0.49537525770297175
1-736374689,4,5,0,0.14341086104172152
1-736374689,5,5,0,0.1513511635350246
1-736384831,1,3,1,0.5817053406504142
1-736384831,2,3,1,0.5868422833828458
1-736384831,3,3,1,0.6759962515587256
1-736384921,1,6,1,0.23801003542528648
1-736384921,2,6,1,0.24188216226978856
1-736384921,3,6,1,0.3532201223581887
1-736384921,4,6,1,0.4430277972506334
1-736384921,5,6,1,0.35826221826247967
1-736384921,6,6,1,0.38741206332890354
1-736440596,1,13,0,0.06501761358627212
1-736440596,2,13,0,0.06630411524268301
1-736440596,3,13,0,0.12479546041095423
1-736440596,4,13,0,0.10952024412667102
1-736440596,5,13,0,0.060158886509387645
1-736440596,6,13,0,0.012671516278413397
1-736440596,7,13,0,0.02257120903771527
1-736440596,8,13,0,0.01641815569745892
1-736440596,9,13,0,0.013250450351721127
1-736440596,10,13,0,0.022556497945048055
1-736440596,11,13,0,0.024549418337650158
1-736440596,12,13,0,0.018550418210124858
1-736444712,1,6,0,0.2709062751168059
1-736444712,2,6,0,0.28311175270894223
1-736444712,3,6,0,0.29706548068207983
1-736444712,4,6,0,0.5297897165439985
1-736444712,5,6,0,0.5410883226702368
1-736444712,6,6,0,0.5611100534685229
1-736491238,1,4,0,0.4641884954790827
1-736491238,2,4,0,0.4694861815386019
1-736491238,3,4,0,0.6910952971487851
1-736491238,4,4,0,0.6345204637092589
1-736499091,1,3,0,0.6017144051286696
1-736499091,2,3,0,0.5321382312121576
1-736499091,3,3,0,0.45750188702197103
1-736552272,1,7,0,0.27324827400078
1-736552272,2,7,0,0.27746396051896655
1-736552272,3,7,0,0.43503074508843526
1-736552272,4,7,0,0.30386061948874077
1-736552272,5,7,0,0.25575521479981594
1-736552272,6,7,0,0.35526153958600665
1-736552272,7,7,0,0.3736063578684348
1-736570196,1,7,0,0.44612560005762236
1-736570196,2,7,0,0.450937761741354
1-736570196,3,7,0,0.4299514484222222
1-736570196,4,7,0,0.24508112016338984
1-736570196,5,7,0,0.292017788201738
1-736570196,6,7,0,0.21590018352297535
1-736570196,7,7,0,0.3408450882373968
1-736602185,1,8,0,0.3848551524939624
1-736602185,2,8,0,0.38984658626135327
1-736602185,3,8,0,0.5719392341416191
1-736602185,4,8,0,0.5517301464244959
1-736602185,5,8,0,0.48164697941370627
1-736602185,6,8,0,0.5751207786975339
1-736602185,7,8,0,0.3114675291557585
1-736602185,8,8,0,0.2961626749138236
1-736628141,1,10,0,0.16300314363226176
1-736628141,2,10,0,0.1662187874532022
1-736628141,3,10,0,0.29384823979549757
1-736628141,4,10,0,0.2651502686689563
1-736628141,5,10,0,0.1600049188883387
1-736628141,6,10,0,0.23890940498656776
1-736628141,7,10,0,0.08614339091800202
1-736628141,8,10,0,0.05816958322915827
1-736628141,9,10,0,0.04502282859415598
1-736628141,10,10,0,0.06461870477430122
1-736633861,1,2,0,0.11496721144750724
1-736633861,2,2,0,0.11718836452906857
1-736646274,1,10,1,0.49561742372147116
1-736646274,2,10,1,0.5004240291867322
1-736646274,3,10,1,0.6242803624135194
1-736646274,4,10,1,0.7559463466274143
1-736646274,5,10,1,0.7259509026033782
1-736646274,6,10,1,0.281896634165552
1-736646274,7,10,1,0.33187726682114244
1-736646274,8,10,1,0.1985423879494118
1-736646274,9,10,1,0.2838215629319553
1-736646274,10,10,1,0.3221544874904687
1-736665050,1,6,1,0.30570229134538923
1-736665050,2,6,1,0.31019376091226947
1-736665050,3,6,1,0.517446277183625
1-736665050,4,6,1,0.13127706809823778
1-736665050,5,6,1,0.9786394339563235
1-736665050,6,6,1,0.976708810548797
1-736674351,1,3,0,0.3823725344839933
1-736674351,2,3,0,0.28224137549514905
1-736674351,3,3,0,0.2986371714294087
1-736674741,1,4,0,0.6334853951420113
1-736674741,2,4,0,0.729930935622679
1-736674741,3,4,0,0.7449976344903306
1-736674741,4,4,0,0.49297092964647105
1-736674761,1,5,0,0.3167111047791235
1-736674761,2,5,0,0.18180629496313852
1-736674761,3,5,0,0.220234330539724
1-736674761,4,5,0,0.3164040158400791
1-736674761,5,5,0,0.3166824594407633
1-736685322,1,5,0,0.31032395684328257
1-736685322,2,5,0,0.31488863198548966
1-736685322,3,5,0,0.2782273132396636
1-736685322,4,5,0,0.30412892833298644
1-736685322,5,5,0,0.25464823466571407
1-736688781,1,3,0,0.09689408818389705
1-736688781,2,3,0,0.09862917938588715
1-736688781,3,3,0,0.13966591602207973
1-736696291,1,2,0,0.29391608077631626
1-736696291,2,2,0,0.2983721881108502
1-736700836,1,8,0,0.1425323294677579
1-736700836,2,8,0,0.1452012377844147
1-736700836,3,8,0,0.21110807119778408
1-736700836,4,8,0,0.2770203253118516
1-736700836,5,8,0,0.3245299391897495
1-736700836,6,8,0,0.2240235552410002
1-736700836,7,8,0,0.3337738914530344
1-736700836,8,8,0,0.35977704878445693
1-736701710,1,2,0,0.09445133584659314
1-736701710,2,2,0,0.09632376853231452
1-736701726,1,3,0,0.15915629097197584
1-736701726,2,3,0,0.1619370076923208
1-736701726,3,3,0,0.22185067838306152
1-736717361,1,2,0,0.18119925146880933
1-736717361,2,2,0,0.18402085628373863
1-736720489,1,8,0,0.39907218269321765
1-736720489,2,8,0,0.4041697101028631
1-736720489,3,8,0,0.5863860221084385
1-736720489,4,8,0,0.5831131876088892
1-736720489,5,8,0,0.6035126207747623
1-736720489,6,8,0,0.6897326537031329
1-736720489,7,8,0,0.6278723288569467
1-736720489,8,8,0,0.598979965090083
1-736720598,1,7,0,0.3833721698104748
1-736720598,2,7,0,0.38834654871599356
1-736720598,3,7,0,0.570241900813989
1-736720598,4,7,0,0.5688139169802288
1-736720598,5,7,0,0.5877787921525933
1-736720598,6,7,0,0.5929752581366241
1-736720598,7,7,0,0.64172184197481
1-736726143,1,2,0,0.3851267575731816
1-736726143,2,2,0,0.39054276880303235
1-736726506,1,2,0,0.23271846383450462
1-736726506,2,2,0,0.23650667928517516
1-736726674,1,4,0,0.41864453521739786
1-736726674,2,4,0,0.42379021065569344
1-736726674,3,4,0,0.3554377503936795
1-736726674,4,4,0,0.4331658035965841
1-736726945,1,4,0,0.14235478062257323
1-736726945,2,4,0,0.3696511183173658
1-736726945,3,4,0,0.4739866665172327
1-736726945,4,4,0,0.25708927807500204
1-736727363,1,2,0,0.008785707835263895
1-736727363,2,2,0,0.030252681928394132
1-736727792,1,2,0,0.14804026551864474
1-736727792,2,2,0,0.3952245843345858
1-736771176,1,3,0,0.40821369245599715
1-736771176,2,3,0,0.41175354440272294
1-736771176,3,3,0,0.5072618090100448
1-736773340,1,3,0,0.006539826643233302
1-736773340,2,3,0,0.01507030731845652
1-736773340,3,3,0,0.016306360217588835
1-736773836,1,4,0,0.10332574189459792
1-736773836,2,4,0,0.34358961784010894
1-736773836,3,4,0,0.3040370403206141
1-736773836,4,4,0,0.3315338886502844
1-737309288,1,2,0,0.40974741619689736
1-737309288,2,2,0,0.4149932382496672
1-737309366,1,2,0,0.43015048368503844
1-737309366,2,2,0,0.43530850193409226
1-737309490,1,10,0,0.15846903501508502
1-737309490,2,10,0,0.16149149392935924
1-737309490,3,10,0,0.3521058657840005
1-737309490,4,10,0,0.4047325429298642
1-737309490,5,10,0,0.5319272490780329
1-737309490,6,10,0,0.4591141995032742
1-737309490,7,10,0,0.4122094371306802
1-737309490,8,10,0,0.4292366491221681
1-737309490,9,10,0,0.27900009475585225
1-737309490,10,10,0,0.26840600327809905
1-737310100,1,2,0,0.07889140157960042
1-737310100,2,2,0,0.2330328468824885
1-737310146,1,2,0,0.0068542407057967224
1-737310146,2,2,0,0.02391907284513989
1-737325828,1,3,0,0.012609860946568342
1-737325828,2,3,0,0.044738835446267805
1-737325828,3,3,0,0.04826594289381329
1-737325862,1,2,0,0.26566502311767637
1-737325862,2,2,0,0.5675028130330799
1-737332540,1,6,0,0.38971179866918587
1-737332540,2,6,0,0.3949860951703182
1-737332540,3,6,0,0.6081543795457143
1-737332540,4,6,0,0.23421419642067762
1-737332540,5,6,0,0.15929193256103516
1-737332540,6,6,0,0.1372136989493912
1-737336461,1,4,0,0.6647268321775055
1-737336461,2,4,0,0.6694559782759748
1-737336461,3,4,0,0.7782370832269948
1-737336461,4,4,0,0.7062998769094534
1-737336647,1,2,0,0.662835639474934
1-737336647,2,2,0,0.6675479902761307
1-737337973,1,2,0,0.4273377558508925
1-737337973,2,2,0,0.44294689789950903
1-737345200,1,2,0,0.05609491831758513
1-737345200,2,2,0,0.18215176013941423
1-737346409,1,2,0,0.24826941188641863
1-737346409,2,2,0,0.25300106521259225
1-737349941,1,10,0,0.13483026365562495
1-737349941,2,10,0,0.13737191779343422
1-737349941,3,10,0,0.13277595365032957
1-737349941,4,10,0,0.17780186082960592
1-737349941,5,10,0,0.2152698280713906
1-737349941,6,10,0,0.20444372886417947
1-737349941,7,10,0,0.371955637507092
1-737349941,8,10,0,0.1951776789494744
1-737349941,9,10,0,0.23319471089873967
1-737349941,10,10,0,0.046741601468047976
1-737354231,1,21,0,0.13321005454996446
1-737354231,2,21,0,0.1356624079631681
1-737354231,3,21,0,0.12679736767033933
1-737354231,4,21,0,0.07250423723308778
1-737354231,5,21,0,0.08646037128572473
1-737354231,6,21,0,0.0897108541437535
1-737354231,7,21,0,0.16981356502171818
1-737354231,8,21,0,0.07513319433735018
1-737354231,9,21,0,0.09351633184670195
1-737354231,10,21,0,0.03314986100432453
1-737354231,11,21,0,0.040974478248438105
1-737354231,12,21,0,0.030728559123761417
1-737356862,1,2,0,0.304718960404354
1-737356862,2,2,0,0.30919122495024737
1-737357037,1,2,0,0.3298824553977956
1-737357037,2,2,0,0.3342063741456127
1-737363375,1,10,0,0.12583568628602732
1-737363375,2,10,0,0.12569418024840506
1-737363375,3,10,0,0.12063059251682864
1-737363375,4,10,0,0.0740713628923073
1-737363375,5,10,0,0.08852523862181018
1-737363375,6,10,0,0.10832212839145959
1-737363375,7,10,0,0.18999546945464083
1-737363375,8,10,0,0.07800862516138922
1-737363375,9,10,0,0.0972128124453032
1-737363375,10,10,0,0.03030674719030507
1-737366051,1,10,0,0.13196912911311934
1-737366051,2,10,0,0.1341654934142327
1-737366051,3,10,0,0.12671534256866226
1-737366051,4,10,0,0.07262211069289022
1-737366051,5,10,0,0.0866033790660495
1-737366051,6,10,0,0.1051855497159295
1-737366051,7,10,0,0.17143922597187974
1-737366051,8,10,0,0.07526680233189398
1-737366051,9,10,0,0.09390912502314575
1-737366051,10,10,0,0.03252125925397281
1-737370121,1,11,0,0.13118880717328038
1-737370121,2,11,0,0.1327950566704215
1-737370121,3,11,0,0.12660805035801095
1-737370121,4,11,0,0.07274492243238369
1-737370121,5,11,0,0.08674592387200179
1-737370121,6,11,0,0.09304736676734368
1-737370121,7,11,0,0.11239755385559967
1-737370121,8,11,0,0.18428383269646312
1-737370121,9,11,0,0.07842439748196413
1-737370121,10,11,0,0.10079876543717063
1-737370121,11,11,0,0.03432410708977713
1-737374965,1,2,0,0.40840617617937114
1-737374965,2,2,0,0.41349519477088875
1-737375185,1,2,0,0.30222899559834765
1-737375185,2,2,0,0.3068424281954157
1-737375500,1,9,1,0.38343012934272563
1-737375500,2,9,1,0.38805944764573863
1-737375500,3,9,1,0.6155518416990152
1-737375500,4,9,1,0.6919020732772538
1-737375500,5,9,1,0.5697618372754738
1-737375500,6,9,1,0.08156342265850805
1-737375500,7,9,1,0.37134877096190944
1-737375500,8,9,1,0.9978767094711128
1-737375500,9,9,1,0.9921324455678544
1-737378794,1,3,0,0.3771735435529558
1-737378794,2,3,0,0.38203029583426873
1-737378794,3,3,0,0.24761463063006608
1-737378924,1,2,0,0.21974605742176787
1-737378924,2,2,0,0.22378540738323363
1-737380211,1,7,0,0.14243601448319895
1-737380211,2,7,0,0.08106993621642075
1-737380211,3,7,0,0.10061888901981121
1-737380211,4,7,0,0.058151252074485474
1-737380211,5,7,0,0.060944000612341266
1-737380211,6,7,0,0.09873502427015445
1-737380211,7,7,0,0.05213669845271804
1-737380561,1,4,0,0.20402011690690114
1-737380561,2,4,0,0.1122393608019454
1-737380561,3,4,0,0.13842163652054582
1-737380561,4,4,0,0.1726203079836304
1-737380955,1,10,0,0.12684070202360345
1-737380955,2,10,0,0.125697965947417
1-737380955,3,10,0,0.12042849826755668
1-737380955,4,10,0,0.07304296277063749
1-737380955,5,10,0,0.08716892053304423
1-737380955,6,10,0,0.10811412807741706
1-737380955,7,10,0,0.18476522981783025
1-737380955,8,10,0,0.07789685576737995
1-737380955,9,10,0,0.09709871709513371
1-737380955,10,10,0,0.03060103733715683
1-737385451,1,5,1,0.6319939181438894
1-737385451,2,5,1,0.6373436546450088
1-737385451,3,5,1,0.6556509051808125
1-737385451,4,5,1,0.8052776151267326
1-737385451,5,5,1,0.7182095525781519
1-737390851,1,4,0,0.34084749988874324
1-737390851,2,4,0,0.34507419626784486
1-737390851,3,4,0,0.585137263653176
1-737390851,4,4,0,0.5342900925936545
1-737393337,1,2,0,0.16711540033621575
1-737393337,2,2,0,0.16921704183089364
1-737398038,1,4,0,0.4469760483187658
1-737398038,2,4,0,0.45218611635131056
1-737398038,3,4,0,0.6428035542693926
1-737398038,4,4,0,0.5792218203694414
1-737413954,1,2,0,0.1795413969180335
1-737413954,2,2,0,0.18273105548758387
1-737414501,1,2,0,0.4175390702058093
1-737414501,2,2,0,0.4226759272554294
1-737422470,1,2,0,0.01067616501007124
1-737422470,2,2,0,0.023777399384972194
1-737422607,1,2,0,0.01064495311208405
1-737422607,2,2,0,0.023592159877988277
1-737422718,1,4,0,0.169896423249722
1-737422718,2,4,0,0.31540549359814063
1-737422718,3,4,0,0.10304647534583619
1-737422718,4,4,0,0.10750610203213275
1-737461285,1,6,1,0.6177752179625007
1-737461285,2,6,1,0.6319000404893259
1-737461285,3,6,1,0.7740499951780473
1-737461285,4,6,1,0.7652307451023667
1-737461285,5,6,1,0.8055084449549149
1-737461285,6,6,1,0.9989896601038591
1-737462301,1,3,0,0.007917508727113344
1-737462301,2,3,0,0.02741020066506062
1-737462301,3,3,0,0.03780020072380037
1-737462313,1,5,0,0.13239125677117902
1-737462313,2,5,0,0.2607463615205649
1-737462313,3,5,0,0.0808523262596224
1-737462313,4,5,0,0.11848240376904867
1-737462313,5,5,0,0.6091185146211714
1-737462500,1,3,0,0.008045539176158687
1-737462500,2,3,0,0.011122935981462372
1-737462500,3,3,0,0.019652034799366
1-737462627,1,2,0,0.007861270930263327
1-737462627,2,2,0,0.027229087960993364
1-737464591,1,2,0,0.3702358111166534
1-737464591,2,2,0,0.37415032453527486
1-737464711,1,4,0,0.42251173768278794
1-737464711,2,4,0,0.42800887504054375
1-737464711,3,4,0,0.40360987699369893
1-737464711,4,4,0,0.38063753330259026
1-738144182,1,4,1,0.5878526872938005
1-738144182,2,4,1,0.5895629398510335
1-738144182,3,4,1,0.29843488165881876
1-738144182,4,4,1,0.2933589251918913
1-738144221,1,2,0,0.28207189827312595
1-738144221,2,2,0,0.28609624763499486
1-738148832,1,2,0,0.27396729332314357
1-738148832,2,2,0,0.27647758091318986
1-738149111,1,16,0,0.02018674991380523
1-738149111,2,16,0,0.02056763763031159
1-738149111,3,16,0,0.02487069247750912
1-738149111,4,16,0,0.016880286864883548
1-738149111,5,16,0,0.03528527783281477
1-738149111,6,16,0,0.6540372471481216
1-738149111,7,16,0,0.37273007596444285
1-738149111,8,16,0,0.299912955066386
1-738149111,9,16,0,0.35862385215313847
1-738149111,10,16,0,0.2894531215087448
1-738149111,11,16,0,0.33964628623591037
1-738149111,12,16,0,0.46580657797251207
1-738149231,1,2,0,0.32522631875256586
1-738149231,2,2,0,0.3268327183643564
1-738149767,1,6,0,0.26694958420092896
1-738149767,2,6,0,0.27018531180986916
1-738149767,3,6,0,0.44671825274944393
1-738149767,4,6,0,0.43906678168346625
1-738149767,5,6,0,0.4982628564283458
1-738149767,6,6,0,0.398037416133387
1-738150646,1,2,0,0.22501783763926128
1-738150646,2,2,0,0.1394997473784867
1-738151944,1,2,0,0.3538692351432576
1-738151944,2,2,0,0.35876046016536434
1-738153300,1,2,0,0.2690094323123466
1-738153300,2,2,0,0.2732071338944652
1-738153421,1,2,0,0.29125355135396847
1-738153421,2,2,0,0.29340743198271035
1-738155863,1,4,0,0.36594024667686864
1-738155863,2,4,0,0.363828996449149
1-738155863,3,4,0,0.5627255192952793
1-738155863,4,4,0,0.5223437502726751
1-738156778,1,11,0,0.3674931875368225
1-738156778,2,11,0,0.3706118566673575
1-738156778,3,11,0,0.39008378374691505
1-738156778,4,11,0,0.531709654784058
1-738156778,5,11,0,0.5514825657789075
1-738156778,6,11,0,0.12270038185983946
1-738156778,7,11,0,0.20614409466184122
1-738156778,8,11,0,0.19537968114564255
1-738156778,9,11,0,0.23463874470025153
1-738156778,10,11,0,0.1372197134731372
1-738156778,11,11,0,0.17810072135585417
1-738162803,1,2,0,0.21577695906340968
1-738162803,2,2,0,0.21758611517499876
1-738163471,1,2,0,0.4476574265635156
1-738163471,2,2,0,0.4521480209985
1-738165006,1,2,0,0.02770414360195652
1-738165006,2,2,0,0.028200806250911547
1-738165181,1,16,0,0.28487397554024935
1-738165181,2,16,0,0.28888156046736985
1-738165181,3,16,0,0.27416449058744785
1-738165181,4,16,0,0.24464247372024353
1-738165181,5,16,0,0.26518876792993085
1-738165181,6,16,0,0.1568385037275363
1-738165181,7,16,0,0.3404590450436611
1-738165181,8,16,0,0.32054482220950914
1-738165181,9,16,0,0.3011575364989659
1-738165181,10,16,0,0.189630375305614
1-738165181,11,16,0,0.32432385386577806
1-738165181,12,16,0,0.26869695362885254
1-738167144,1,2,0,0.3272991455172443
1-738167144,2,2,0,0.33207120490439296
1-738167982,1,2,0,0.3182542472228583
1-738167982,2,2,0,0.32189553051450037
1-738168816,1,8,0,0.27885697412548904
1-738168816,2,8,0,0.28229466844792445
1-738168816,3,8,0,0.4131422603929637
1-738168816,4,8,0,0.3026433185622983
1-738168816,5,8,0,0.4654585746196593
1-738168816,6,8,0,0.4122202226241083
1-738168816,7,8,0,0.47052839686838965
1-738168816,8,8,0,0.25520886513428953
1-738177301,1,3,1,0.535756986295592
1-738177301,2,3,1,0.5403473385755939
1-738177301,3,3,1,0.2985137999591569
1-738177380,1,2,0,0.1252930360947898
1-738177380,2,2,0,0.12761409830788126
1-738188156,1,2,0,0.30325192578220395
1-738188156,2,2,0,0.307723350261436
1-738188295,1,6,0,0.3933869273690595
1-738188295,2,6,0,0.39794200099309146
1-738188295,3,6,0,0.43394187547994995
1-738188295,4,6,0,0.41637726656412993
1-738188295,5,6,0,0.5839490916902111
1-738188295,6,6,0,0.5654023619065868
1-738188867,1,2,0,0.3217930277902987
1-738188867,2,2,0,0.32549890698194367
1-738194676,1,2,0,0.15323092993277312
1-738194676,2,2,0,0.1557341053531771
1-738197417,1,4,0,0.007537095576942887
1-738197417,2,4,0,0.0258867614003366
1-738197417,3,4,0,0.03906135184254766
1-738197417,4,4,0,0.03627392325401828
1-738201900,1,2,0,0.2973402791073478
1-738201900,2,2,0,0.3004522928196037
1-738203539,1,2,0,0.34925442331317047
1-738203539,2,2,0,0.3535438225561726
1-738218067,1,6,0,0.24013012346540158
1-738218067,2,6,0,0.23988423128423783
1-738218067,3,6,0,0.2803879437581094
1-738218067,4,6,0,0.07784355084050791
1-738218067,5,6,0,0.45760516663929107
1-738218067,6,6,0,0.40539369976325346
1-738218371,1,4,0,0.40387404166090646
1-738218371,2,4,0,0.4043783176574834
1-738218371,3,4,0,0.4974126799882344
1-738218371,4,4,0,0.3789173466477815
1-738222760,1,4,0,0.2443245705926416
1-738222760,2,4,0,0.24785304058904517
1-738222760,3,4,0,0.2576183117212067
1-738222760,4,4,0,0.24630691320891693
1-738226230,1,2,0,0.3059852813921179
1-738226230,2,2,0,0.3104812915557975
1-738229444,1,3,0,0.1765675105708524
1-738229444,2,3,0,0.17803294817693954
1-738229444,3,3,0,0.23523270091663512
1-738230273,1,2,0,0.5273388806293796
1-738230273,2,2,0,0.526284796112857
1-738232764,1,6,0,0.6052225344671487
1-738232764,2,6,0,0.6097599016881989
1-738232764,3,6,0,0.48329787967319837
1-738232764,4,6,0,0.3794810942486561
1-738232764,5,6,0,0.48249558089129374
1-738232764,6,6,0,0.3014252956088451
1-738233795,1,3,0,0.22490018148477264
1-738233795,2,3,0,0.2283554851966943
1-738233795,3,3,0,0.3306340214835268
1-738238611,1,2,0,0.1588233815953372
1-738238611,2,2,0,0.1590896934249265
1-738241838,1,7,0,0.3113607348370193
1-738241838,2,7,0,0.31490091137074616
1-738241838,3,7,0,0.25631692597941536
1-738241838,4,7,0,0.25915496355786655
1-738241838,5,7,0,0.22385157837089675
1-738241838,6,7,0,0.2681229254269852
1-738241838,7,7,0,0.17255104467100285
1-738263602,1,11,0,0.2523579429358843
1-738263602,2,11,0,0.2546409562919642
1-738263602,3,11,0,0.38382456467405435
1-738263602,4,11,0,0.371474160135854
1-738263602,5,11,0,0.4278234549074902
1-738263602,6,11,0,0.33581324311296556
1-738263602,7,11,0,0.4636902535268861
1-738263602,8,11,0,0.3469576743392171
1-738263602,9,11,0,0.4775987227145446
1-738263602,10,11,0,0.35482460331390514
1-738263602,11,11,0,0.4457355366140329
1-738271038,1,2,0,0.29545033062766546
1-738271038,2,2,0,0.29849444630662764
1-738273514,1,4,0,0.08250287538442946
1-738273514,2,4,0,0.0837694776244227
1-738273514,3,4,0,0.2596520848964216
1-738273514,4,4,0,0.25762697318203864
1-738273698,1,9,0,0.39325748935080496
1-738273698,2,9,0,0.3952422103806487
1-738273698,3,9,0,0.4852601640912399
1-738273698,4,9,0,0.5158688605882068
1-738273698,5,9,0,0.3494017946239782
1-738273698,6,9,0,0.3666413266474653
1-738273698,7,9,0,0.20198032668030128
1-738273698,8,9,0,0.29822718051828295
1-738273698,9,9,0,0.30251007887044556
1-738274604,1,7,0,0.47529820622949076
1-738274604,2,7,0,0.4789227134231584
1-738274604,3,7,0,0.540090979977609
1-738274604,4,7,0,0.36939885136798656
1-738274604,5,7,0,0.44122401182043486
1-738274604,6,7,0,0.28226322741919574
1-738274604,7,7,0,0.19447562765164872
1-738279833,1,2,0,0.24588877764633035
1-738279833,2,2,0,0.24857322407894716
1-738281185,1,4,0,0.2849542930341057
1-738281185,2,4,0,0.2892657780957115
1-738281185,3,4,0,0.3319893814860654
1-738281185,4,4,0,0.17045055900622066
1-738286832,1,2,0,0.26690846495359405
1-738286832,2,2,0,0.2682632460883389
1-738303559,1,2,0,0.2660542745916067
1-738303559,2,2,0,0.2689885871369469
1-738304345,1,8,1,0.21574313968309045
1-738304345,2,8,1,0.21621711663005241
1-738304345,3,8,1,0.2609837352988133
1-738304345,4,8,1,0.38127166749652547
1-738304345,5,8,1,0.3884749845883156
1-738304345,6,8,1,0.6237914730343463
1-738304345,7,8,1,0.5034107593958433
1-738304345,8,8,1,0.6005517915232389
1-738317432,1,3,0,0.009830113986957156
1-738317432,2,3,0,0.005355980779089309
1-738317432,3,3,0,0.01408815954178482
1-738328175,1,2,0,0.19181100152705635
1-738328175,2,2,0,0.19478800379892197
1-738331340,1,5,1,0.1757660688614823
1-738331340,2,5,1,0.17803560279807717
1-738331340,3,5,1,0.18948393592630605
1-738331340,4,5,1,0.18349334986661622
1-738331340,5,5,1,0.17792900053126234
1-738337231,1,4,0,0.38701484507457184
1-738337231,2,4,0,0.38257815061061223
1-738337231,3,4,0,0.5310931518007938
1-738337231,4,4,0,0.3851656034880803
1-738337705,1,2,0,0.19759746701474992
1-738337705,2,2,0,0.20097211992033445
1-738339986,1,5,0,0.18269164650456068
1-738339986,2,5,0,0.18585644299385456
1-738339986,3,5,0,0.28818021547488826
1-738339986,4,5,0,0.2780275193342534
1-738339986,5,5,0,0.2942993299356574
1-738342943,1,2,0,0.22721934727865498
1-738342943,2,2,0,0.22385781402321034
1-738347135,1,2,0,0.20335352196924508
1-738347135,2,2,0,0.2054419828889375
1-738350732,1,2,0,0.15876511466026078
1-738350732,2,2,0,0.16065778421327365
1-738366921,1,7,0,0.23851924691901177
1-738366921,2,7,0,0.14029324624059092
1-738366921,3,7,0,0.17148981172491687
1-738366921,4,7,0,0.19482462089818273
1-738366921,5,7,0,0.2109508753306227
1-738366921,6,7,0,0.2650261618779665
1-738366921,7,7,0,0.1493779589129696
1-738366951,1,7,0,0.2935639576752376
1-738366951,2,7,0,0.17573275734598093
1-738366951,3,7,0,0.2132484056961632
1-738366951,4,7,0,0.16125391730465002
1-738366951,5,7,0,0.10749475178221106
1-738366951,6,7,0,0.12165797559306642
1-738366951,7,7,0,0.09739098731224351
1-738367041,1,7,0,0.1847878875865944
1-738367041,2,7,0,0.11702644852698905
1-738367041,3,7,0,0.09502233813509571
1-738367041,4,7,0,0.14708054633476916
1-738367041,5,7,0,0.7102770983221746
1-738367041,6,7,0,0.628810723859711
1-738367041,7,7,0,0.9941096490239124
1-738367052,1,8,0,0.17273540767110024
1-738367052,2,8,0,0.1317491349268299
1-738367052,3,8,0,0.1616703215402355
1-738367052,4,8,0,0.16095980719439745
1-738367052,5,8,0,0.29298537514028644
1-738367052,6,8,0,0.2948717160146812
1-738367052,7,8,0,0.29810186108631925
1-738367052,8,8,0,0.32704306061541544
1-738367116,1,4,0,0.0754320544203469
1-738367116,2,4,0,0.045721176115358954
1-738367116,3,4,0,0.057384147151425265
1-738367116,4,4,0,0.07298609222259982
1-738367331,1,6,0,0.14222514199410902
1-738367331,2,6,0,0.09293435141253191
1-738367331,3,6,0,0.11494909863866414
1-738367331,4,6,0,0.11095907734639654
1-738367331,5,6,0,0.1546952298640299
1-738367331,6,6,0,0.10371121713139946
1-738370200,1,2,0,0.10007005767751549
1-738370200,2,2,0,0.10141351463502335
1-738373275,1,2,0,0.18386219412073712
1-738373275,2,2,0,0.18530876008918662
1-738374940,1,11,0,0.16883207396217786
1-738374940,2,11,0,0.17179829782042189
1-738374940,3,11,0,0.22890153483302067
1-738374940,4,11,0,0.2200555235221769
1-738374940,5,11,0,0.18034898324827012
1-738374940,6,11,0,0.15442428424562074
1-738374940,7,11,0,0.10934080689228678
1-738374940,8,11,0,0.13472752378068367
1-738374940,9,11,0,0.0922075565629187
1-738374940,10,11,0,0.15678553711306356
1-738374940,11,11,0,0.08038598317105254
1-738375594,1,2,0,0.26761659844928987
1-738375594,2,2,0,0.2713213964143695
1-738378721,1,2,0,0.16029114977427805
1-738378721,2,2,0,0.16313963357524144
1-738378749,1,2,0,0.15717246698698187
1-738378749,2,2,0,0.15550701119424332
1-738387944,1,8,0,0.12688043572677682
1-738387944,2,8,0,0.12922183818650015
1-738387944,3,8,0,0.17566263442748742
1-738387944,4,8,0,0.16865156728995817
1-738387944,5,8,0,0.16117571932631003
1-738387944,6,8,0,0.12854709067358894
1-738387944,7,8,0,0.10269344092938067
1-738387944,8,8,0,0.09727980744027158
1-738388399,1,6,0,0.13299561785319144
1-738388399,2,6,0,0.13491607527464358
1-738388399,3,6,0,0.1790099145046476
1-738388399,4,6,0,0.06811282772501992
